-- GENERETION: 0 -- 	2023-12-20 13:26:09.396620
(0.6329064029114863, 0.4889683218772721, 0.5779745179686777, 0.33025366968281133, 0.5350841835474436, 0.5838814307786235, 0.47324677980162105, 0.4892783214294655, 0.6173272801445233, 0.5733559458708701, 0.5288969784771216, 0.4720290932634568, 0.6263001946992848, 0.21939466852844758, 0.897376912841091, 0.18770230003469363, 0.4356112762744873, 0.491171801739624, 0.17224626742062565, 0.5827174799878135, 0.375418702751927, 0.3887537647857924, 0.6698102445489805, 0.8368074021350432, 0.4775162633920255): 19.115187446874476,
(0.6324398469949413, 0.5241154592647836, 0.4035557265633867, 0.39130430598938304, 0.8853198322000664, 0.3981636815714778, 0.47727709409800456, 0.5301548419194546, 0.25827691452403206, 0.21055629216539695, 0.4517826556761668, 0.6603250582309059, 0.5734589657458867, 0.4468589970480247, 0.42180996345382116, 0.5745577140328151, 0.21646555679376067, 0.5572897463153004, 0.2652388569803477, 0.4551930269157528, 0.3734849468882162, 0.39534410955706734, 0.5170320979730813, 0.44884150442922105, 0.7601815703869046): 19.10232282677227,
(0.5224499990831466, 0.5863950747207312, 0.4853586686952168, 0.676267976309704, 0.4543011660069476, 0.6368803420033077, 0.4803395980487163, 0.7093508270921917, 0.8584848222564466, 0.10950302332294937, 0.5586850869989223, 0.33635971335876513, 0.7342999735444978, 0.4597051711016774, 0.4624290991044814, 0.7398511302565898, 0.4825106377856889, 0.6432627884997574, 0.48712548209057227, 0.492498169253439, 0.25113337443381356, 0.4520489072693365, 0.5265565759360656, 0.3982884189076446, 0.3164672677617258): 19.031278783902437,
(0.5563140106892742, 0.4452125121992883, 0.5827218677546407, 0.2677705021443218, 0.6786600117868421, 0.23643091388036636, 0.4073845662866338, 0.33800598755949374, 0.48435709721331416, 0.7391674305106827, 0.5693396420651046, 0.42148491824680306, 0.4075607806238509, 0.8833821650097392, 0.4011594157936412, 0.5601751698770805, 0.4727888985901956, 0.6181137259726912, 0.7100473528567055, 0.4855999690671335, 0.32519042187959535, 0.6358874402640821, 0.5826242599891075, 0.42952745297838496, 0.3414764507885458): 18.821259119435986,
(0.5927532580472039, 0.3709493125161602, 0.4728434859257273, 0.5447857019664748, 0.7103664055888252, 0.5603310695322832, 0.48782631879612964, 0.3802127660016991, 0.376888945835402, 0.3983957760859283, 0.3956076983418851, 0.42618071607351604, 0.22928647336239238, 0.7080545512750995, 0.3731759633937477, 0.8597229998023115, 0.5354488781875422, 0.6902543618855024, 0.6579176130127319, 0.4027737979863395, 0.6945736531114125, 0.535696625395512, 0.4219368978152807, 0.46083187865226544, 0.29284761361907335): 18.76019302248464,
-- GENERETION: 1 -- 	2023-12-20 13:26:12.441300
(0.550706804361953, 0.46181202072047345, 0.6913355224300137, 0.3804610654581386, 0.3305504252542435, 0.5945372978327235, 0.6171388713617584, 0.2690291633094924, 0.3040087251832216, 0.5525021283666683, 0.3758137459537541, 0.440896558799553, 0.6918510604265291, 0.44690166416542926, 0.4040768910070521, 0.6231017610199012, 0.5944481933546888, 0.538303074495682, 0.37507540086170094, 0.3446745712793594, 0.7158639514258234, 0.6860146324709897, 0.4368420545984594, 0.6371937281646004, 0.5958498520274407): 18.547525543972096,
(0.5532719446847221, 0.5505465567216663, 0.5957690144131723, 0.14397091237097553, 0.6275681361172678, 0.45351539685612535, 0.6744586195300142, 0.5059858143242032, 0.453290673928401, 0.5965398438279964, 0.5647230549254564, 0.3391365123389605, 0.22423786282878055, 0.4611891378777626, 0.5038481432367656, 0.49700462147607105, 0.4437707640081185, 0.5736607760696335, 0.3737482669385011, 0.5232480876693888, 0.5813730571612814, 0.2730319569859411, 0.5940615367893187, 0.5062404814500594, 0.6875434432477647): 18.528675549726707,
(0.2942301182858016, 0.6050427217558513, 0.4629485104561687, 0.4233872339641191, 0.48314448313211505, 0.6130096618319286, 0.580791378454457, 0.5031670542432867, 0.677122686759795, 0.3787139209883858, 0.6413811385550535, 0.6686993567416127, 0.602177958661241, 0.3800540373168261, 0.470870073223014, 0.8568144348837952, 0.4435518503781146, 0.3681253921216199, 0.5033596981943141, 0.5052549773944301, 0.5090123602173224, 0.26633479308781777, 0.5049884938615778, 0.488404428364271, 0.5606870680411049): 18.488246572173214,
(0.6297660192404633, 0.6119924601519868, 0.6151527215410755, 0.624534879806278, 0.6844131946870704, 0.41457046106378787, 0.6072363539883392, 0.5253818634983545, 0.5699585347100444, 0.5822758808696284, 0.5026696906285355, 0.3284007798599066, 0.4934066325901071, 0.550247098315528, 0.45394720650354975, 0.5689475013985377, 0.5358119614155171, 0.5240796923387998, 0.47725844540610174, 0.4085794404007573, 0.46383443999682006, 0.37973136497168264, 0.16828044840436063, 0.23253423376414356, 0.37046825580497245): 18.426989270009916,
